Lorenzo;Ave;Cacatua;0;paquemelo;En la calle;San José;Macho;Blanco;Pequeño;ENCONTRADA;NO;NO;NO;0
Ruperta;Tortuga;Caiman;10000;jupaemono;Se salió de la casa;Cartago;Macho;Café;Pequeño;DESAPARECIDA;NO;NO;NO;0
Terry;Perro;Zaguate;0;seropelon;Se salió de la casa;Heredia;Macho;Negro;Pequeño;DESAPARECIDA;NO;NO;NO;31507143
Lola;Ave;Lora;2000;cacackas;Se salió de la casa;San José;Hembra;Verde;Pequeño;DESAPARECIDA;NO;NO;NO;20119085
Blu;Ave;Australiano;2000;peloparao;Se salió de la casa;Pavas;Macho;Azul;Pequeño;DESAPARECIDA;NO;NO;NO;20002631
Pupi;Perro;Caniche;0;casicasi;En la calle;Santa Ana;Macho;Café;Mediano;ENCONTRADA;SI;SI;SI;19098050
Furia;Perro;Doberman;10000;puercopalo;Se salió de la casa;Desamparados;Hembra;Café;Grande;DESAPARECIDA;NO;NO;NO;18074300
Babas;Perro;San Bernardo;10000;mupersario;Se salió de la casa;San José;Macho;Café;Grande;DESAPARECIDA;SI;SI;SI;0
Bebé;Perro;Chiguagua;20000;aicercul;Se salió de la casa;Heredia;Macho;Café;Pequeño;DESAPARECIDA;SI;SI;SI;13020041
Luna;Gato;Siamés;5000;leumasa;Se salió de la casa;Alajuela;Hembra;Beige;Pequeño;DESAPARECIDA;NO;NO;NO;20012176
Manuelita;Tortuga;Orejas rojas;3000;pichojos;Se salió de la casa;San José;Hembra;Verde;Pequeño;DESAPARECIDA;NO;NO;NO;20014035
Pua;Herizo;Australiano;10000;mammerto;Se salió de la casa;Curridabat;Macho;Café;Pequeño;DESAPARECIDA;NO;NO;NO;19080106
Rosi;Serpiente;Piton reticular;0;partiohart;Se salió de la casa;Heredia;Hembra;Amarillo;Grande;DESAPARECIDA;NO;NO;NO;18007305
Mou;Ratón;Blanco;3000;flacafla;Se salió de la casa;Desamparados;Macho;Blanco;Pequeño;DESAPARECIDA;NO;NO;NO;19099135
Miqui;Herizo;Africano;5000;gatunasa;Se salió de la casa;San José;Hembra;Blanco;Pequeño;DESAPARECIDA;NO;NO;NO;20014120
Bolita;Conejo;Enano;5000;perroonn;Se salió de la casa;San José;Hembra;Café;Mediano;DESAPARECIDA;NO;NO;NO;20013201
Chochoi;Gato;Tuxedo;0;carbonmw;En la calle;Heredia;Macho;Negro;Pequeño;ENCONTRADA;SI;SI;SI;20010141
Bola;Hamster;Chino;3000;bomberman;Se salió de la casa;San José;Macho;Gris;Pequeño;DESAPARECIDA;NO;NO;NO;20011120
Cucha;Gato;Himalaya;6000;picapiedra;Se salió de la casa;San José;Hembra;Blanco;Mediano;DESAPARECIDA;SI;SI;SI;20012202
Tuto;Perro;Mops;0;ortencias;En la calle;Heredia;Macho;Café;Grande;ENCONTRADA;NO;NO;NO;20014237
